position,LW
minutes,0.0562
passes_completed,-0.5548
passes,-0.531
dribbles_completed,0.0443
dribbles,0.096
passes_completed_short,-0.3798
passes_short,-0.3351
passes_completed_medium,-0.6063
passes_medium,-0.5699
passes_completed_long,-0.6555
passes_long,-0.644
passes_total_distance,-0.6219
passes_free_kicks,-0.5605
through_balls,-0.073
passes_pressure,-0.4018
passes_switches,-0.6529
crosses,0.0125
corner_kicks,-0.3242
passes_intercepted,-0.2971
passes_blocked,-0.0494
dispossessed,-0.0783
goals,0.4506
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.7895
shots_on_target,0.6082
sca,-0.0701
gca,-0.1042
xg,0.8369
crosses_into_penalty_area,0.0066
passes_into_final_third,-0.5581
passes_into_penalty_area,-0.041
progressive_passes,-0.521
carry_progressive_distance,-0.2616
assisted_shots,-0.0688
fouled,-0.0596
pens_won,0.7686
tackles,-0.324
interceptions,-0.3399
blocks,0.1284
tackles_won,-0.3369
dribble_tackles,-0.1595
dribbles_vs,0.3336
pressures,0.1648
pressure_regains,-0.0711
clearances,-0.3435
errors,0.2502
aerials_won,0.1554
aerials_lost,0.4656
ball_recoveries,-0.3471
pens_conceded,-0.4889
fouls,-0.2464
cards_yellow_red,-0.3235
