position,RW
minutes,847.0
passes_completed,-0.9468
passes,-0.8803
dribbles_completed,0.2802
dribbles,0.3882
passes_completed_short,-0.3218
passes_short,0.0034
passes_completed_medium,-1.1217
passes_medium,-1.2005
passes_completed_long,-1.1914
passes_long,-1.1062
passes_total_distance,-1.1394
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.5327
passes_switches,-1.0533
crosses,-0.1719
corner_kicks,-0.5567
passes_intercepted,0.6331
passes_blocked,0.3062
dispossessed,1.2307
goals,-0.724
assists,1.7848
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5503
shots_on_target,-0.508
sca,-0.5582
gca,0.4079
xg,-0.7384
crosses_into_penalty_area,-0.0991
passes_into_final_third,-0.4542
passes_into_penalty_area,-0.3109
progressive_passes,-0.9008
carry_progressive_distance,0.5183
assisted_shots,-0.3274
fouled,0.9191
pens_won,-0.2937
tackles,-0.7115
interceptions,0.14
blocks,1.3238
tackles_won,-1.0931
dribble_tackles,-0.8751
dribbles_vs,0.6511
pressures,-0.455
pressure_regains,-0.6626
clearances,-0.6956
errors,-0.376
aerials_won,-0.6025
aerials_lost,0.2179
ball_recoveries,0.3322
pens_conceded,-0.3183
fouls,-0.8402
cards_yellow_red,-0.1907
