position,LM
minutes,1128.0
passes_completed,0.371
passes,0.2549
dribbles_completed,1.5718
dribbles,1.7592
passes_completed_short,0.9614
passes_short,0.8845
passes_completed_medium,-0.0987
passes_medium,-0.2199
passes_completed_long,0.0478
passes_long,0.0307
passes_total_distance,0.2144
passes_free_kicks,-0.1747
through_balls,0.4987
passes_pressure,0.8927
passes_switches,0.7418
crosses,0.0486
corner_kicks,0.4279
passes_intercepted,0.7607
passes_blocked,-0.2347
dispossessed,1.6552
goals,-0.2667
assists,0.5082
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.3606
shots_on_target,0.7313
sca,0.7804
gca,0.7645
xg,0.3127
crosses_into_penalty_area,-0.0041
passes_into_final_third,0.0851
passes_into_penalty_area,0.9382
progressive_passes,0.2429
carry_progressive_distance,1.659
assisted_shots,0.3233
fouled,1.3536
pens_won,-0.2937
tackles,-1.0248
interceptions,-0.6365
blocks,-0.7207
tackles_won,-1.1388
dribble_tackles,-1.0153
dribbles_vs,-0.1902
pressures,0.6854
pressure_regains,1.4002
clearances,-0.9194
errors,-0.376
aerials_won,-0.9766
aerials_lost,-1.0791
ball_recoveries,-0.4873
pens_conceded,-0.3183
fouls,-0.7527
cards_yellow_red,-0.1907
