position,RM
minutes,3935.0
passes_completed,-0.4543
passes,-0.5157
dribbles_completed,-0.0071
dribbles,0.2975
passes_completed_short,-0.1879
passes_short,-0.1144
passes_completed_medium,-0.519
passes_medium,-0.5674
passes_completed_long,-0.4301
passes_long,-0.5214
passes_total_distance,-0.487
passes_free_kicks,-0.5633
through_balls,0.5025
passes_pressure,-0.9198
passes_switches,-0.4148
crosses,0.3166
corner_kicks,-0.3396
passes_intercepted,0.5013
passes_blocked,0.1713
dispossessed,0.2417
goals,-0.3308
assists,0.5124
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0169
shots_on_target,0.2045
sca,0.3062
gca,0.4142
xg,-0.1516
crosses_into_penalty_area,0.6055
passes_into_final_third,-0.0845
passes_into_penalty_area,0.6594
progressive_passes,0.2138
carry_progressive_distance,0.0051
assisted_shots,0.5097
fouled,0.8998
pens_won,0.2487
tackles,-0.1824
interceptions,-0.6332
blocks,0.741
tackles_won,-0.3165
dribble_tackles,0.0764
dribbles_vs,0.4477
pressures,1.4769
pressure_regains,0.7087
clearances,-0.4233
errors,0.5835
aerials_won,-0.6768
aerials_lost,-0.306
ball_recoveries,-0.325
pens_conceded,-0.3183
fouls,0.8816
cards_yellow_red,-0.1907
