position,LW
passes_completed,-0.0059
passes,-0.2389
dribbles_completed,1.1547
dribbles,1.1055
passes_completed_short,0.7402
passes_short,0.6362
passes_completed_medium,-0.3445
passes_medium,-0.4437
passes_completed_long,-0.8713
passes_long,-0.928
passes_total_distance,-0.4519
passes_free_kicks,-0.9104
through_balls,0.0627
passes_pressure,1.0934
passes_switches,-0.7753
crosses,-0.4516
corner_kicks,-0.4354
passes_intercepted,0.7914
passes_blocked,-0.5849
dispossessed,1.3833
goals,0.0515
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.0018
shots_on_target,0.0544
sca,0.1725
gca,-0.6208
xg,-0.2647
crosses_into_penalty_area,-0.3458
passes_into_final_third,0.3832
passes_into_penalty_area,-0.2448
progressive_passes,-0.0025
carry_progressive_distance,1.1175
assisted_shots,0.288
fouled,0.1788
pens_won,-0.3695
tackles,-0.4409
interceptions,-0.5081
blocks,-0.8385
tackles_won,-0.4134
dribble_tackles,-0.7963
dribbles_vs,-0.4657
pressures,0.5926
pressure_regains,0.3611
clearances,-0.7374
errors,-0.5457
aerials_won,-0.8065
aerials_lost,0.1556
ball_recoveries,-0.9511
pens_conceded,-0.4415
fouls,0.3838
cards_yellow_red,-0.2618
