position,RB
minutes,0.6807
passes_completed,-0.1896
passes,-0.0529
dribbles_completed,-0.84
dribbles,-0.6155
passes_completed_short,-0.3854
passes_short,-0.4819
passes_completed_medium,-0.0285
passes_medium,0.0247
passes_completed_long,0.0677
passes_long,0.5248
passes_total_distance,-0.0695
passes_free_kicks,-0.1612
through_balls,-0.632
passes_pressure,-0.2536
passes_switches,-0.542
crosses,-0.698
corner_kicks,-0.525
passes_intercepted,-0.3029
passes_blocked,0.6515
dispossessed,-0.9267
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9152
shots_on_target,-0.9473
sca,-0.925
gca,-0.715
xg,-0.7479
crosses_into_penalty_area,-0.7332
passes_into_final_third,-0.3459
passes_into_penalty_area,-0.9445
progressive_passes,-0.3367
carry_progressive_distance,-0.978
assisted_shots,-0.7762
fouled,-0.5452
pens_won,-0.2935
tackles,0.1896
interceptions,-0.3199
blocks,2.2353
tackles_won,-0.3285
dribble_tackles,0.6695
dribbles_vs,0.0938
pressures,-0.0126
pressure_regains,-0.6086
clearances,1.2006
errors,-0.3758
aerials_won,0.1978
aerials_lost,0.1193
ball_recoveries,-0.3604
pens_conceded,0.5912
fouls,-0.4871
cards_yellow_red,-0.1906
