position,FW
minutes,592.0
passes_completed,-0.8159
passes,-0.7735
dribbles_completed,0.6008
dribbles,0.2774
passes_completed_short,-0.229
passes_short,0.1185
passes_completed_medium,-0.9793
passes_medium,-1.1101
passes_completed_long,-1.0427
passes_long,-1.0625
passes_total_distance,-1.0277
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.1951
passes_switches,-1.0691
crosses,-0.3836
corner_kicks,-0.5567
passes_intercepted,0.2805
passes_blocked,1.2416
dispossessed,2.3703
goals,1.0187
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.2331
shots_on_target,1.207
sca,1.0339
gca,1.6951
xg,0.4196
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.4152
passes_into_penalty_area,-0.1191
progressive_passes,-0.4994
carry_progressive_distance,0.1115
assisted_shots,0.1328
fouled,0.1833
pens_won,-0.2937
tackles,-0.7096
interceptions,-1.3197
blocks,-1.1563
tackles_won,-1.0388
dribble_tackles,-0.6327
dribbles_vs,0.7087
pressures,3.5887
pressure_regains,3.0932
clearances,-0.7409
errors,-0.376
aerials_won,-0.2191
aerials_lost,1.0416
ball_recoveries,0.3648
pens_conceded,-0.3183
fouls,0.1712
cards_yellow_red,-0.1907
