position,CB
minutes,2681.0
passes_completed,0.821
passes,0.4642
dribbles_completed,-0.9094
dribbles,-1.0397
passes_completed_short,0.2567
passes_short,0.0528
passes_completed_medium,1.1893
passes_medium,0.9908
passes_completed_long,0.4633
passes_long,-0.0177
passes_total_distance,0.8229
passes_free_kicks,0.3643
through_balls,-0.6322
passes_pressure,-0.4712
passes_switches,-0.4599
crosses,-1.1083
corner_kicks,-0.5248
passes_intercepted,-0.7561
passes_blocked,-1.1793
dispossessed,-1.301
goals,-0.1468
assists,-0.5022
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8395
shots_on_target,-0.7821
sca,-1.2701
gca,-0.7116
xg,-0.4328
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.7213
passes_into_penalty_area,-1.308
progressive_passes,-1.0473
carry_progressive_distance,-1.1023
assisted_shots,-1.3475
fouled,-0.4409
pens_won,-0.2937
tackles,0.3355
interceptions,1.5213
blocks,-0.2931
tackles_won,0.3945
dribble_tackles,0.5179
dribbles_vs,-0.0386
pressures,-1.391
pressure_regains,-1.0656
clearances,1.1071
errors,-0.376
aerials_won,0.282
aerials_lost,-0.0721
ball_recoveries,0.3805
pens_conceded,0.6026
fouls,0.2387
cards_yellow_red,1.2279
