position,LW
minutes,2689.0
passes_completed,-0.2512
passes,0.0282
dribbles_completed,2.3729
dribbles,1.9066
passes_completed_short,0.0167
passes_short,0.1332
passes_completed_medium,-0.5174
passes_medium,-0.4142
passes_completed_long,0.0465
passes_long,0.5045
passes_total_distance,-0.2195
passes_free_kicks,0.2022
through_balls,-0.1578
passes_pressure,0.3463
passes_switches,1.545
crosses,1.9559
corner_kicks,2.5569
passes_intercepted,0.496
passes_blocked,0.9684
dispossessed,0.7442
goals,1.3862
assists,0.8389
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.2799
shots_on_target,0.694
sca,1.1173
gca,0.6276
xg,0.9846
crosses_into_penalty_area,1.6354
passes_into_final_third,-0.4572
passes_into_penalty_area,1.1523
progressive_passes,-0.2136
carry_progressive_distance,1.1356
assisted_shots,1.4887
fouled,0.0983
pens_won,-0.2937
tackles,-1.2165
interceptions,-0.4478
blocks,-0.4571
tackles_won,-1.017
dribble_tackles,-0.8174
dribbles_vs,-0.8708
pressures,-0.3258
pressure_regains,0.0275
clearances,-0.8946
errors,-0.376
aerials_won,-0.4634
aerials_lost,-0.2498
ball_recoveries,-0.2755
pens_conceded,-0.3183
fouls,-0.3102
cards_yellow_red,-0.1907
