position,LM
minutes,-0.8277
passes_completed,-0.6838
passes,-0.7079
dribbles_completed,-0.5347
dribbles,-0.5284
passes_completed_short,-0.639
passes_short,-0.6534
passes_completed_medium,-0.6591
passes_medium,-0.6817
passes_completed_long,-0.6182
passes_long,-0.6025
passes_total_distance,-0.6849
passes_free_kicks,-0.5052
through_balls,-0.073
passes_pressure,-0.5946
passes_switches,-0.5982
crosses,-0.4063
corner_kicks,-0.0787
passes_intercepted,-0.4957
passes_blocked,-0.473
dispossessed,-0.5109
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4063
shots_on_target,-0.4229
sca,-0.4138
gca,-0.4198
xg,-0.393
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.4836
passes_into_penalty_area,-0.3764
progressive_passes,-0.5383
carry_progressive_distance,-0.7271
assisted_shots,-0.3442
fouled,-0.7453
pens_won,-0.3681
tackles,-0.5876
interceptions,-0.6248
blocks,-0.5737
tackles_won,-0.69
dribble_tackles,-0.4804
dribbles_vs,-0.5437
pressures,-0.5999
pressure_regains,-0.5928
clearances,-0.5591
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.5947
ball_recoveries,-0.6945
pens_conceded,-0.4889
fouls,-0.6764
cards_yellow_red,-0.3235
