position,CM
minutes,-0.6883
passes_completed,-0.5141
passes,-0.6186
dribbles_completed,-0.0366
dribbles,-0.1556
passes_completed_short,-0.5669
passes_short,-0.5734
passes_completed_medium,-0.2896
passes_medium,-0.1903
passes_completed_long,-0.549
passes_long,-0.9544
passes_total_distance,-0.5671
passes_free_kicks,-1.0216
through_balls,0.6597
passes_pressure,-0.5939
passes_switches,-0.8086
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-0.1482
passes_blocked,-0.8004
dispossessed,0.4419
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-1.5299
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.1737
passes_into_penalty_area,-1.3074
progressive_passes,0.045
carry_progressive_distance,-0.4634
assisted_shots,-1.3951
fouled,0.7979
pens_won,-0.2935
tackles,0.1888
interceptions,2.5551
blocks,-0.6312
tackles_won,1.0327
dribble_tackles,-0.9546
dribbles_vs,-0.4718
pressures,-0.5856
pressure_regains,0.2169
clearances,0.5213
errors,-0.3758
aerials_won,-0.0361
aerials_lost,-0.3805
ball_recoveries,1.8224
pens_conceded,-0.3182
fouls,2.3833
cards_yellow_red,-0.1906
