position,CM
minutes,-0.4659
passes_completed,-0.7545
passes,-0.9495
dribbles_completed,-1.1258
dribbles,-1.0526
passes_completed_short,-0.778
passes_short,-0.7366
passes_completed_medium,-0.5568
passes_medium,-0.6826
passes_completed_long,-0.6616
passes_long,-0.9513
passes_total_distance,-0.7444
passes_free_kicks,-0.4004
through_balls,-0.632
passes_pressure,-1.4788
passes_switches,-1.1686
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-1.3633
passes_blocked,-1.2497
dispossessed,-1.0569
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1128
shots_on_target,-0.7704
sca,-0.9092
gca,-0.5415
xg,-0.7395
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.6578
passes_into_penalty_area,-1.3074
progressive_passes,-1.1803
carry_progressive_distance,-1.5959
assisted_shots,-0.9414
fouled,1.4657
pens_won,-0.2935
tackles,1.0229
interceptions,0.565
blocks,0.9604
tackles_won,1.2947
dribble_tackles,1.0723
dribbles_vs,0.7519
pressures,0.4654
pressure_regains,1.3226
clearances,0.1897
errors,-0.3758
aerials_won,-0.3949
aerials_lost,-0.0144
ball_recoveries,1.4537
pens_conceded,-0.3182
fouls,0.6846
cards_yellow_red,-0.1906
