position,DM
minutes,1425.0
passes_completed,1.3211
passes,0.9511
dribbles_completed,-0.4766
dribbles,-0.6682
passes_completed_short,0.8102
passes_short,0.6652
passes_completed_medium,1.3998
passes_medium,1.1647
passes_completed_long,1.0859
passes_long,0.3803
passes_total_distance,1.3281
passes_free_kicks,1.5863
through_balls,-0.1846
passes_pressure,-0.3636
passes_switches,-0.177
crosses,-1.0318
corner_kicks,-0.5567
passes_intercepted,-0.9695
passes_blocked,-1.1278
dispossessed,-0.9146
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0023
shots_on_target,-0.8741
sca,-0.4492
gca,-1.0103
xg,-0.755
crosses_into_penalty_area,-0.8508
passes_into_final_third,1.1221
passes_into_penalty_area,-1.1104
progressive_passes,0.7349
carry_progressive_distance,-0.3022
assisted_shots,-0.5793
fouled,0.1267
pens_won,-0.2937
tackles,0.1241
interceptions,0.0793
blocks,0.131
tackles_won,0.1517
dribble_tackles,-0.0998
dribbles_vs,1.2206
pressures,0.2282
pressure_regains,0.2563
clearances,0.1635
errors,0.9488
aerials_won,0.3249
aerials_lost,-0.4091
ball_recoveries,2.0342
pens_conceded,-0.3183
fouls,1.5354
cards_yellow_red,-0.1907
