position,LM
minutes,-0.3032
passes_completed,0.3777
passes,0.3621
dribbles_completed,1.5958
dribbles,1.4035
passes_completed_short,1.7018
passes_short,1.9568
passes_completed_medium,-0.4616
passes_medium,-0.4922
passes_completed_long,-0.9841
passes_long,-1.2006
passes_total_distance,-0.2989
passes_free_kicks,-0.7368
through_balls,2.2191
passes_pressure,2.339
passes_switches,-0.7048
crosses,-0.0737
corner_kicks,-0.5565
passes_intercepted,2.8578
passes_blocked,0.4843
dispossessed,1.7725
goals,-0.2626
assists,0.5192
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2307
shots_on_target,-0.2397
sca,0.8668
gca,0.0639
xg,-0.3127
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.3437
passes_into_penalty_area,0.9575
progressive_passes,0.5208
carry_progressive_distance,1.9162
assisted_shots,-0.0084
fouled,2.9018
pens_won,1.6144
tackles,-0.2542
interceptions,0.0455
blocks,0.8117
tackles_won,0.1341
dribble_tackles,-0.1589
dribbles_vs,0.0147
pressures,1.3236
pressure_regains,1.5425
clearances,-0.5791
errors,-0.3758
aerials_won,-0.6509
aerials_lost,0.1774
ball_recoveries,0.1499
pens_conceded,-0.3182
fouls,0.3014
cards_yellow_red,-0.1906
