position,AM
passes_completed,0.5696
passes,0.7429
dribbles_completed,1.1294
dribbles,1.4316
passes_completed_short,1.061
passes_short,1.1673
passes_completed_medium,0.0092
passes_medium,0.1651
passes_completed_long,0.1546
passes_long,0.0967
passes_total_distance,0.3167
passes_free_kicks,0.282
through_balls,1.3575
passes_pressure,1.5319
passes_switches,1.8447
crosses,1.4505
corner_kicks,1.7566
passes_intercepted,1.1073
passes_blocked,0.9134
dispossessed,1.3062
goals,0.1901
assists,0.299
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.1779
shots_on_target,0.3894
sca,2.1349
gca,0.8836
xg,0.0004
crosses_into_penalty_area,1.1812
passes_into_final_third,0.1277
passes_into_penalty_area,1.6017
progressive_passes,0.9011
carry_progressive_distance,1.1593
assisted_shots,1.3765
fouled,0.4515
pens_won,0.7626
tackles,0.3973
interceptions,0.8277
blocks,-0.0124
tackles_won,0.5435
dribble_tackles,0.0148
dribbles_vs,1.6459
pressures,1.105
pressure_regains,1.1196
clearances,-0.7353
errors,-0.5457
aerials_won,-0.591
aerials_lost,-0.3019
ball_recoveries,-0.1135
pens_conceded,-0.4415
fouls,1.0035
cards_yellow_red,-0.2618
