position,CB
passes_completed,-0.3461
passes,-0.3757
dribbles_completed,-0.7924
dribbles,-0.8565
passes_completed_short,-0.911
passes_short,-0.9507
passes_completed_medium,-0.0241
passes_medium,0.0048
passes_completed_long,0.5116
passes_long,0.3872
passes_total_distance,0.012
passes_free_kicks,0.3456
through_balls,-0.5741
passes_pressure,-0.7415
passes_switches,-0.4153
crosses,-0.7959
corner_kicks,-0.4808
passes_intercepted,-0.4602
passes_blocked,-0.8038
dispossessed,-0.8753
goals,-0.7415
assists,-0.7028
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7579
shots_on_target,-0.9072
sca,-1.153
gca,-0.8932
xg,-0.636
crosses_into_penalty_area,-0.7738
passes_into_final_third,-0.4506
passes_into_penalty_area,-0.9789
progressive_passes,-0.463
carry_progressive_distance,-1.0582
assisted_shots,-1.0682
fouled,-1.0209
pens_won,-0.3695
tackles,-0.149
interceptions,0.8651
blocks,0.9248
tackles_won,-0.0504
dribble_tackles,0.0809
dribbles_vs,-0.3885
pressures,-0.4726
pressure_regains,-0.0824
clearances,1.7062
errors,1.266
aerials_won,1.0389
aerials_lost,-0.2544
ball_recoveries,1.0318
pens_conceded,0.4881
fouls,-1.299
cards_yellow_red,-0.2618
