position,CM
minutes,694.0
passes_completed,0.5629
passes,0.6454
dribbles_completed,0.0441
dribbles,0.0504
passes_completed_short,0.5838
passes_short,0.6603
passes_completed_medium,0.2665
passes_medium,0.3378
passes_completed_long,0.6641
passes_long,0.4064
passes_total_distance,0.5585
passes_free_kicks,0.2021
through_balls,0.2869
passes_pressure,0.7935
passes_switches,0.9667
crosses,-0.3872
corner_kicks,0.1819
passes_intercepted,-0.0338
passes_blocked,0.5957
dispossessed,1.9607
goals,2.9925
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.9925
shots_on_target,1.5142
sca,0.2146
gca,1.2975
xg,1.4383
crosses_into_penalty_area,-0.392
passes_into_final_third,0.3607
passes_into_penalty_area,0.1118
progressive_passes,0.6015
carry_progressive_distance,-0.3194
assisted_shots,-0.6506
fouled,0.9632
pens_won,-0.2937
tackles,0.6404
interceptions,-0.5529
blocks,0.7069
tackles_won,0.8851
dribble_tackles,-0.0641
dribbles_vs,0.6196
pressures,0.6656
pressure_regains,0.7659
clearances,-0.1565
errors,-0.376
aerials_won,0.6903
aerials_lost,1.2324
ball_recoveries,2.6159
pens_conceded,-0.3183
fouls,0.2655
cards_yellow_red,-0.1907
