position,RB
minutes,4874.0
passes_completed,1.5151
passes,2.0
dribbles_completed,-0.6725
dribbles,-0.6918
passes_completed_short,1.3445
passes_short,1.3105
passes_completed_medium,1.3671
passes_medium,1.7199
passes_completed_long,1.0303
passes_long,1.9811
passes_total_distance,1.4252
passes_free_kicks,0.7646
through_balls,0.0221
passes_pressure,1.3749
passes_switches,0.8205
crosses,2.1081
corner_kicks,1.3539
passes_intercepted,1.129
passes_blocked,1.0458
dispossessed,-0.9552
goals,-0.724
assists,0.2651
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1018
shots_on_target,-0.8932
sca,0.7774
gca,0.5505
xg,-0.7982
crosses_into_penalty_area,1.9578
passes_into_final_third,0.2863
passes_into_penalty_area,2.1864
progressive_passes,1.6699
carry_progressive_distance,-0.5048
assisted_shots,1.23
fouled,-0.5928
pens_won,-0.2937
tackles,0.6319
interceptions,0.2931
blocks,0.9291
tackles_won,0.3272
dribble_tackles,1.3984
dribbles_vs,0.7196
pressures,-0.4338
pressure_regains,-0.1067
clearances,0.2966
errors,0.3986
aerials_won,-0.2079
aerials_lost,-0.2534
ball_recoveries,0.9231
pens_conceded,0.1882
fouls,-0.6991
cards_yellow_red,-0.1907
