position,LM
passes_completed,-0.0198
passes,0.224
dribbles_completed,0.3826
dribbles,0.5392
passes_completed_short,0.3276
passes_short,0.3614
passes_completed_medium,-0.1661
passes_medium,0.0491
passes_completed_long,-0.2998
passes_long,-0.0141
passes_total_distance,-0.1739
passes_free_kicks,-0.556
through_balls,-0.0828
passes_pressure,-0.3534
passes_switches,-0.3288
crosses,1.2286
corner_kicks,-0.4561
passes_intercepted,0.5215
passes_blocked,1.6914
dispossessed,-0.1839
goals,-0.4542
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6846
shots_on_target,-0.7041
sca,-0.0794
gca,-0.4624
xg,-0.6425
crosses_into_penalty_area,1.386
passes_into_final_third,-0.2393
passes_into_penalty_area,0.71
progressive_passes,0.4165
carry_progressive_distance,-0.1224
assisted_shots,0.0829
fouled,-0.1136
pens_won,-0.3695
tackles,-0.3964
interceptions,-0.2335
blocks,1.4347
tackles_won,-0.6412
dribble_tackles,0.1175
dribbles_vs,-0.3996
pressures,0.2925
pressure_regains,0.2416
clearances,-0.0133
errors,-0.5457
aerials_won,-0.5432
aerials_lost,-0.1424
ball_recoveries,-0.2293
pens_conceded,-0.4415
fouls,-0.5792
cards_yellow_red,-0.2618
