position,RW
minutes,0.3357
passes_completed,-1.1239
passes,-1.2191
dribbles_completed,1.1975
dribbles,1.2788
passes_completed_short,-0.7566
passes_short,-0.7091
passes_completed_medium,-1.0967
passes_medium,-1.1606
passes_completed_long,-1.0084
passes_long,-1.1871
passes_total_distance,-1.1461
passes_free_kicks,-1.0216
through_balls,-0.0401
passes_pressure,-0.7339
passes_switches,-0.8574
crosses,0.7933
corner_kicks,-0.5565
passes_intercepted,0.1986
passes_blocked,0.3908
dispossessed,1.6574
goals,0.473
assists,0.5683
pens_made,0.7513
pens_att,1.3891
shots_total,0.4728
shots_on_target,0.8139
sca,0.4218
gca,0.2905
xg,1.0594
crosses_into_penalty_area,1.6606
passes_into_final_third,-0.9861
passes_into_penalty_area,0.7171
progressive_passes,-1.1744
carry_progressive_distance,0.5243
assisted_shots,0.1643
fouled,0.0279
pens_won,0.6967
tackles,-0.9304
interceptions,-0.7637
blocks,-0.7748
tackles_won,-0.6672
dribble_tackles,-0.442
dribbles_vs,-0.548
pressures,0.2042
pressure_regains,0.4506
clearances,-0.6379
errors,-0.3758
aerials_won,-0.128
aerials_lost,0.1913
ball_recoveries,-0.9027
pens_conceded,-0.3182
fouls,-0.1504
cards_yellow_red,-0.1906
