position,LM
minutes,3049.0
passes_completed,-0.1437
passes,0.2081
dribbles_completed,-0.5917
dribbles,-0.5273
passes_completed_short,-0.0036
passes_short,0.1171
passes_completed_medium,-0.1602
passes_medium,0.0612
passes_completed_long,-0.3217
passes_long,0.2657
passes_total_distance,-0.2422
passes_free_kicks,0.9632
through_balls,1.4598
passes_pressure,0.5551
passes_switches,0.0913
crosses,2.443
corner_kicks,1.9091
passes_intercepted,0.91
passes_blocked,1.1509
dispossessed,0.0215
goals,0.6294
assists,0.8855
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0982
shots_on_target,0.6353
sca,1.0266
gca,0.5656
xg,0.1269
crosses_into_penalty_area,1.133
passes_into_final_third,-0.1249
passes_into_penalty_area,1.9236
progressive_passes,1.1202
carry_progressive_distance,0.8074
assisted_shots,1.7417
fouled,0.8475
pens_won,-0.2937
tackles,-1.4102
interceptions,-0.7117
blocks,-0.2167
tackles_won,-1.4235
dribble_tackles,-0.8907
dribbles_vs,-0.8967
pressures,-0.5025
pressure_regains,-1.0732
clearances,-0.7133
errors,-0.376
aerials_won,-0.8104
aerials_lost,-0.4997
ball_recoveries,-0.5706
pens_conceded,-0.3183
fouls,-1.4234
cards_yellow_red,-0.1907
