position,DM
passes_completed,0.7248
passes,1.1144
dribbles_completed,-0.6723
dribbles,-0.6451
passes_completed_short,1.0841
passes_short,1.3951
passes_completed_medium,0.3243
passes_medium,0.6955
passes_completed_long,0.2604
passes_long,0.1313
passes_total_distance,0.4432
passes_free_kicks,0.5049
through_balls,0.9999
passes_pressure,1.3068
passes_switches,-0.1741
crosses,-0.5515
corner_kicks,-0.4808
passes_intercepted,1.5686
passes_blocked,0.8974
dispossessed,-0.4045
goals,0.4159
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.3134
shots_on_target,0.2291
sca,0.3535
gca,-0.4178
xg,0.1317
crosses_into_penalty_area,-0.5978
passes_into_final_third,1.2488
passes_into_penalty_area,0.5078
progressive_passes,1.6661
carry_progressive_distance,-0.4022
assisted_shots,0.7356
fouled,-0.2921
pens_won,-0.3695
tackles,-0.5438
interceptions,-0.4967
blocks,-0.674
tackles_won,-0.3124
dribble_tackles,-0.4864
dribbles_vs,-0.524
pressures,-0.3685
pressure_regains,-0.4948
clearances,-0.5096
errors,-0.5457
aerials_won,0.7629
aerials_lost,1.0657
ball_recoveries,-0.4249
pens_conceded,-0.4415
fouls,0.5538
cards_yellow_red,-0.2618
