position,CM
minutes,1257.0
passes_completed,0.3425
passes,0.2164
dribbles_completed,-0.611
dribbles,-0.6851
passes_completed_short,-0.0752
passes_short,-0.0974
passes_completed_medium,0.5084
passes_medium,0.3633
passes_completed_long,0.5315
passes_long,0.3488
passes_total_distance,0.5187
passes_free_kicks,-0.0927
through_balls,-0.6322
passes_pressure,0.2726
passes_switches,0.8293
crosses,-0.9588
corner_kicks,-0.5567
passes_intercepted,0.9955
passes_blocked,-1.1337
dispossessed,-1.0098
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8065
shots_on_target,-0.8534
sca,-0.7494
gca,-0.6918
xg,-0.8397
crosses_into_penalty_area,-0.5975
passes_into_final_third,0.3484
passes_into_penalty_area,-1.084
progressive_passes,-0.0851
carry_progressive_distance,-0.6285
assisted_shots,-0.7787
fouled,-0.3111
pens_won,-0.2937
tackles,0.6581
interceptions,1.6563
blocks,0.6879
tackles_won,0.7931
dribble_tackles,0.079
dribbles_vs,0.7213
pressures,0.1668
pressure_regains,0.0194
clearances,-0.0239
errors,2.6276
aerials_won,-0.2003
aerials_lost,-0.4351
ball_recoveries,0.7456
pens_conceded,-0.3183
fouls,0.6223
cards_yellow_red,-0.1907
