position,RW
passes_completed,-0.1669
passes,-0.0775
dribbles_completed,0.8828
dribbles,0.8127
passes_completed_short,0.4877
passes_short,0.6183
passes_completed_medium,-0.5381
passes_medium,-0.4667
passes_completed_long,-0.5307
passes_long,-0.3464
passes_total_distance,-0.4139
passes_free_kicks,-0.5162
through_balls,-0.632
passes_pressure,1.2485
passes_switches,0.2118
crosses,1.5144
corner_kicks,0.1213
passes_intercepted,-0.5181
passes_blocked,-0.3013
dispossessed,0.6864
goals,0.9131
assists,-0.1986
pens_made,-0.2418
pens_att,-0.271
shots_total,1.3037
shots_on_target,1.0716
sca,1.5645
gca,0.5782
xg,1.9819
crosses_into_penalty_area,0.6648
passes_into_final_third,-0.5756
passes_into_penalty_area,0.8141
progressive_passes,-0.3645
carry_progressive_distance,1.1182
assisted_shots,1.6812
fouled,0.9401
pens_won,-0.2935
tackles,-0.7853
interceptions,-0.144
blocks,-1.4523
tackles_won,-0.7119
dribble_tackles,-0.681
dribbles_vs,-0.7966
pressures,-0.2574
pressure_regains,-0.4095
clearances,-0.8002
errors,-0.3758
aerials_won,-0.2025
aerials_lost,-0.3629
ball_recoveries,-0.5897
pens_conceded,-0.3182
fouls,0.8467
cards_yellow_red,-0.1906
