position,LM
passes_completed,0.9114
passes,1.2274
dribbles_completed,1.8779
dribbles,1.7018
passes_completed_short,1.7299
passes_short,1.9673
passes_completed_medium,0.1247
passes_medium,0.3532
passes_completed_long,0.1618
passes_long,0.2544
passes_total_distance,0.4787
passes_free_kicks,0.4328
through_balls,0.3387
passes_pressure,1.4331
passes_switches,0.6597
crosses,0.7096
corner_kicks,0.1803
passes_intercepted,2.4236
passes_blocked,2.6004
dispossessed,0.9624
goals,0.0613
assists,0.6933
pens_made,-0.2418
pens_att,-0.271
shots_total,0.304
shots_on_target,0.4263
sca,1.6543
gca,1.6305
xg,0.0605
crosses_into_penalty_area,0.4415
passes_into_final_third,0.4169
passes_into_penalty_area,3.1908
progressive_passes,1.9806
carry_progressive_distance,3.6684
assisted_shots,1.0966
fouled,0.6795
pens_won,-0.2935
tackles,1.328
interceptions,0.5588
blocks,0.9511
tackles_won,1.5175
dribble_tackles,0.618
dribbles_vs,1.6246
pressures,0.6107
pressure_regains,0.7925
clearances,-0.7127
errors,-0.3758
aerials_won,-1.0449
aerials_lost,-0.4734
ball_recoveries,-0.0629
pens_conceded,-0.3182
fouls,-0.6391
cards_yellow_red,-0.1906
