position,LB
minutes,2111.0
passes_completed,0.7223
passes,0.8655
dribbles_completed,-0.4435
dribbles,-0.574
passes_completed_short,1.3982
passes_short,1.4192
passes_completed_medium,0.4796
passes_medium,0.6335
passes_completed_long,-0.5823
passes_long,-0.2639
passes_total_distance,0.3003
passes_free_kicks,-0.4687
through_balls,-0.6322
passes_pressure,0.0985
passes_switches,-0.8468
crosses,-0.1162
corner_kicks,-0.5567
passes_intercepted,-0.0588
passes_blocked,0.9353
dispossessed,-0.3052
goals,-0.4797
assists,-0.0877
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9756
shots_on_target,-0.8199
sca,-0.8832
gca,-0.2516
xg,-0.5848
crosses_into_penalty_area,0.2049
passes_into_final_third,-0.2938
passes_into_penalty_area,-0.2411
progressive_passes,-0.1183
carry_progressive_distance,0.0853
assisted_shots,-0.5996
fouled,1.0424
pens_won,-0.2937
tackles,1.6644
interceptions,0.3238
blocks,1.4692
tackles_won,1.146
dribble_tackles,2.0622
dribbles_vs,0.7343
pressures,0.0833
pressure_regains,0.6876
clearances,0.2682
errors,-0.376
aerials_won,0.0644
aerials_lost,-0.6634
ball_recoveries,0.2879
pens_conceded,0.8513
fouls,0.3719
cards_yellow_red,-0.1907
