position,RB
minutes,-0.6236
passes_completed,1.2027
passes,1.5157
dribbles_completed,0.2491
dribbles,-0.045
passes_completed_short,0.7875
passes_short,0.8593
passes_completed_medium,1.2218
passes_medium,1.4461
passes_completed_long,1.1231
passes_long,1.4895
passes_total_distance,1.2629
passes_free_kicks,-0.8443
through_balls,0.4333
passes_pressure,1.2263
passes_switches,-0.2672
crosses,1.0959
corner_kicks,-0.5565
passes_intercepted,4.1323
passes_blocked,1.6457
dispossessed,-0.734
goals,-0.7238
assists,0.4341
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1765
shots_on_target,-0.6601
sca,-0.4589
gca,0.3274
xg,-0.8908
crosses_into_penalty_area,1.2762
passes_into_final_third,1.0458
passes_into_penalty_area,1.0432
progressive_passes,1.8922
carry_progressive_distance,1.2479
assisted_shots,-0.5316
fouled,-1.0558
pens_won,-0.2935
tackles,-0.1893
interceptions,0.2488
blocks,-0.6963
tackles_won,-0.2586
dribble_tackles,0.5528
dribbles_vs,-0.0279
pressures,-0.2782
pressure_regains,-0.3282
clearances,0.252
errors,-0.3758
aerials_won,-0.9855
aerials_lost,-0.3903
ball_recoveries,1.368
pens_conceded,-0.3182
fouls,-1.0703
cards_yellow_red,-0.1906
