position,WB
minutes,-0.4141
passes_completed,-0.3053
passes,-0.2866
dribbles_completed,-0.283
dribbles,-0.2543
passes_completed_short,-0.2596
passes_short,-0.2634
passes_completed_medium,-0.2749
passes_medium,-0.2555
passes_completed_long,-0.3622
passes_long,-0.2921
passes_total_distance,-0.3319
passes_free_kicks,-0.2839
through_balls,-0.5
passes_pressure,-0.2615
passes_switches,-0.1603
crosses,1.0505
corner_kicks,0.0686
passes_intercepted,-0.1779
passes_blocked,0.2247
dispossessed,-0.1985
goals,-0.2085
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3279
shots_on_target,-0.3198
sca,-0.2488
gca,-0.4198
xg,-0.4364
crosses_into_penalty_area,1.1271
passes_into_final_third,-0.4743
passes_into_penalty_area,0.1724
progressive_passes,-0.3132
carry_progressive_distance,-0.173
assisted_shots,-0.0963
fouled,-0.4151
pens_won,-0.3681
tackles,-0.4746
interceptions,-0.3399
blocks,-0.446
tackles_won,-0.484
dribble_tackles,-0.2665
dribbles_vs,-0.3339
pressures,-0.3688
pressure_regains,-0.4347
clearances,-0.3435
errors,-0.5331
aerials_won,-0.6032
aerials_lost,-0.366
ball_recoveries,-0.4367
pens_conceded,-0.4889
fouls,-0.4076
cards_yellow_red,-0.3235
