position,AM
minutes,499.0
passes_completed,-0.9404
passes,-1.1005
dribbles_completed,0.348
dribbles,0.9318
passes_completed_short,-0.7129
passes_short,-0.7171
passes_completed_medium,-0.7972
passes_medium,-0.8145
passes_completed_long,-0.8855
passes_long,-1.1477
passes_total_distance,-0.9833
passes_free_kicks,-1.022
through_balls,1.9243
passes_pressure,-0.8474
passes_switches,-1.0084
crosses,0.0542
corner_kicks,-0.3855
passes_intercepted,1.5246
passes_blocked,-1.0755
dispossessed,0.8304
goals,0.3097
assists,0.6749
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.8548
shots_on_target,2.0659
sca,2.1245
gca,-0.2079
xg,1.8302
crosses_into_penalty_area,2.3391
passes_into_final_third,-1.1844
passes_into_penalty_area,1.7949
progressive_passes,-0.4401
carry_progressive_distance,0.5445
assisted_shots,0.9358
fouled,0.0405
pens_won,-0.2937
tackles,-1.1153
interceptions,-0.8833
blocks,-0.65
tackles_won,-0.5747
dribble_tackles,-0.9602
dribbles_vs,-1.1244
pressures,2.1476
pressure_regains,3.1436
clearances,-0.4725
errors,-0.376
aerials_won,0.3151
aerials_lost,0.1714
ball_recoveries,-0.6582
pens_conceded,-0.3183
fouls,-1.1686
cards_yellow_red,-0.1907
