position,RW
minutes,-0.6957
passes_completed,-0.4795
passes,-0.2059
dribbles_completed,0.1992
dribbles,-0.2545
passes_completed_short,-0.1955
passes_short,0.132
passes_completed_medium,-0.675
passes_medium,-0.631
passes_completed_long,0.0151
passes_long,0.587
passes_total_distance,-0.4109
passes_free_kicks,-0.1401
through_balls,-0.632
passes_pressure,-0.4533
passes_switches,1.0066
crosses,1.1754
corner_kicks,2.4578
passes_intercepted,0.77
passes_blocked,-0.2286
dispossessed,1.3337
goals,0.3468
assists,2.2245
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0456
shots_on_target,-0.1128
sca,0.8973
gca,1.483
xg,0.0487
crosses_into_penalty_area,1.1317
passes_into_final_third,-0.2521
passes_into_penalty_area,0.4453
progressive_passes,-0.2618
carry_progressive_distance,-0.4688
assisted_shots,1.8241
fouled,0.1019
pens_won,-0.2935
tackles,-0.8629
interceptions,0.7066
blocks,-0.5884
tackles_won,-0.529
dribble_tackles,-0.9426
dribbles_vs,-0.2149
pressures,1.9398
pressure_regains,0.4169
clearances,-1.0151
errors,-0.3758
aerials_won,-0.9488
aerials_lost,-0.7451
ball_recoveries,-0.575
pens_conceded,-0.3182
fouls,-1.1365
cards_yellow_red,-0.1906
