position,LW
minutes,750.0
passes_completed,-0.8132
passes,-0.7205
dribbles_completed,3.6514
dribbles,3.5282
passes_completed_short,-0.6021
passes_short,-0.5521
passes_completed_medium,-0.7395
passes_medium,-0.6757
passes_completed_long,-0.7568
passes_long,-0.5237
passes_total_distance,-0.83
passes_free_kicks,-0.4557
through_balls,-0.6322
passes_pressure,0.3517
passes_switches,-0.3665
crosses,0.9426
corner_kicks,-0.2149
passes_intercepted,0.9552
passes_blocked,0.5871
dispossessed,1.8445
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.1989
shots_on_target,0.1477
sca,0.1706
gca,-0.4765
xg,0.0573
crosses_into_penalty_area,-0.0018
passes_into_final_third,-0.5233
passes_into_penalty_area,-0.5573
progressive_passes,-0.2895
carry_progressive_distance,1.6306
assisted_shots,-0.3615
fouled,1.7401
pens_won,-0.2937
tackles,0.4456
interceptions,1.6246
blocks,-0.8421
tackles_won,-0.3674
dribble_tackles,0.4689
dribbles_vs,0.0027
pressures,0.3649
pressure_regains,-0.2164
clearances,-0.871
errors,2.141
aerials_won,-0.0501
aerials_lost,1.0412
ball_recoveries,-1.1654
pens_conceded,-0.3183
fouls,1.8423
cards_yellow_red,-0.1907
