position,LW
passes_completed,-0.3511
passes,-0.5315
dribbles_completed,-0.0972
dribbles,0.6001
passes_completed_short,0.1087
passes_short,0.0686
passes_completed_medium,-0.5978
passes_medium,-0.7603
passes_completed_long,-0.5265
passes_long,-0.7482
passes_total_distance,-0.4829
passes_free_kicks,0.0152
through_balls,0.5004
passes_pressure,0.231
passes_switches,-0.2818
crosses,-0.4107
corner_kicks,0.2019
passes_intercepted,0.8582
passes_blocked,0.1761
dispossessed,1.1622
goals,1.1077
assists,-0.1305
pens_made,-0.2418
pens_att,-0.271
shots_total,0.9426
shots_on_target,1.3213
sca,0.2981
gca,0.7671
xg,0.6302
crosses_into_penalty_area,-0.144
passes_into_final_third,-0.5977
passes_into_penalty_area,0.3167
progressive_passes,-0.1888
carry_progressive_distance,0.3041
assisted_shots,-0.3051
fouled,0.2242
pens_won,1.6008
tackles,-1.1646
interceptions,-0.217
blocks,0.6637
tackles_won,-0.9276
dribble_tackles,-0.9084
dribbles_vs,-0.7977
pressures,0.1899
pressure_regains,0.5936
clearances,-0.8227
errors,1.2998
aerials_won,-1.0564
aerials_lost,-0.5803
ball_recoveries,-0.163
pens_conceded,-0.3182
fouls,-0.8149
cards_yellow_red,-0.1906
