position,CB
minutes,916.0
passes_completed,1.0204
passes,0.7029
dribbles_completed,-0.9175
dribbles,-1.0674
passes_completed_short,0.3315
passes_short,0.0869
passes_completed_medium,1.4542
passes_medium,1.2293
passes_completed_long,0.521
passes_long,0.2627
passes_total_distance,1.0182
passes_free_kicks,1.5285
through_balls,-0.6322
passes_pressure,-0.645
passes_switches,0.2891
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-1.1668
passes_blocked,-1.2916
dispossessed,-1.0814
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1283
shots_on_target,-1.029
sca,-1.4394
gca,-1.0103
xg,-0.7499
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.0607
passes_into_penalty_area,-1.1543
progressive_passes,-0.6731
carry_progressive_distance,0.4483
assisted_shots,-1.2546
fouled,-0.7364
pens_won,-0.2937
tackles,-0.2247
interceptions,-0.8158
blocks,0.5836
tackles_won,-0.4618
dribble_tackles,0.1233
dribbles_vs,-0.4708
pressures,-1.4425
pressure_regains,-1.2177
clearances,2.4754
errors,-0.376
aerials_won,0.7419
aerials_lost,-0.2048
ball_recoveries,0.1559
pens_conceded,-0.3183
fouls,0.0238
cards_yellow_red,-0.1907
