position,LB
passes_completed,0.1325
passes,0.456
dribbles_completed,-0.0729
dribbles,0.1638
passes_completed_short,0.0828
passes_short,0.1372
passes_completed_medium,0.2442
passes_medium,0.4502
passes_completed_long,-0.1005
passes_long,0.3105
passes_total_distance,0.0722
passes_free_kicks,0.6675
through_balls,-0.3279
passes_pressure,0.3645
passes_switches,0.7067
crosses,2.0701
corner_kicks,1.5427
passes_intercepted,0.4259
passes_blocked,1.7765
dispossessed,-0.0696
goals,-0.5416
assists,0.9154
pens_made,-0.2739
pens_att,-0.0404
shots_total,-0.3446
shots_on_target,-0.3306
sca,0.9379
gca,0.6637
xg,-0.5985
crosses_into_penalty_area,3.0398
passes_into_final_third,-0.3743
passes_into_penalty_area,1.5356
progressive_passes,0.3131
carry_progressive_distance,0.7908
assisted_shots,1.4755
fouled,-0.5204
pens_won,0.2783
tackles,-0.3378
interceptions,-0.7503
blocks,0.1602
tackles_won,-0.4021
dribble_tackles,-0.1672
dribbles_vs,-0.1644
pressures,-0.5734
pressure_regains,-0.5919
clearances,-0.1613
errors,-0.3075
aerials_won,-0.8219
aerials_lost,-0.5553
ball_recoveries,-0.5871
pens_conceded,-0.4415
fouls,-0.7917
cards_yellow_red,0.3012
