position,RW
passes_completed,-0.607
passes,-0.5204
dribbles_completed,0.0016
dribbles,0.1089
passes_completed_short,-0.9682
passes_short,-1.021
passes_completed_medium,-0.2152
passes_medium,-0.0974
passes_completed_long,-0.2325
passes_long,0.0582
passes_total_distance,-0.4244
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.7498
passes_switches,-0.4274
crosses,0.3534
corner_kicks,0.7287
passes_intercepted,-0.7991
passes_blocked,0.1117
dispossessed,0.3732
goals,1.8628
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,3.1923
shots_on_target,2.2901
sca,1.25
gca,-1.0099
xg,0.5683
crosses_into_penalty_area,-0.0523
passes_into_final_third,-0.9344
passes_into_penalty_area,1.1628
progressive_passes,0.2564
carry_progressive_distance,0.0302
assisted_shots,0.5494
fouled,0.7744
pens_won,-0.2935
tackles,-0.3659
interceptions,-0.2214
blocks,-0.5767
tackles_won,-1.441
dribble_tackles,-0.2422
dribbles_vs,0.6811
pressures,-0.0177
pressure_regains,-0.3754
clearances,-0.6075
errors,-0.3758
aerials_won,-0.6825
aerials_lost,-0.3895
ball_recoveries,0.2488
pens_conceded,-0.3182
fouls,-0.5822
cards_yellow_red,-0.1906
