position,AM
minutes,-0.0845
passes_completed,0.2051
passes,0.6902
dribbles_completed,0.2392
dribbles,0.0572
passes_completed_short,0.0994
passes_short,0.34
passes_completed_medium,0.0597
passes_medium,0.22
passes_completed_long,0.6693
passes_long,1.5347
passes_total_distance,0.2963
passes_free_kicks,2.0053
through_balls,-0.632
passes_pressure,2.2524
passes_switches,1.3536
crosses,1.3834
corner_kicks,2.9803
passes_intercepted,1.8655
passes_blocked,0.6319
dispossessed,0.3137
goals,1.3768
assists,1.6778
pens_made,2.6635
pens_att,2.1572
shots_total,0.5354
shots_on_target,0.4687
sca,1.7399
gca,0.6205
xg,0.6452
crosses_into_penalty_area,0.0138
passes_into_final_third,1.2194
passes_into_penalty_area,0.5075
progressive_passes,1.3092
carry_progressive_distance,-0.1105
assisted_shots,2.3771
fouled,-0.1793
pens_won,-0.2935
tackles,-0.3778
interceptions,-0.7428
blocks,-0.3339
tackles_won,-0.0198
dribble_tackles,-0.1433
dribbles_vs,0.5417
pressures,1.0734
pressure_regains,0.8351
clearances,-0.537
errors,-0.3758
aerials_won,-0.6449
aerials_lost,-0.5657
ball_recoveries,-0.3089
pens_conceded,-0.3182
fouls,0.5279
cards_yellow_red,-0.1906
