position,LM
minutes,1273.0
passes_completed,-0.9578
passes,-1.0161
dribbles_completed,-0.3073
dribbles,-0.4051
passes_completed_short,-0.6934
passes_short,-0.7291
passes_completed_medium,-0.8759
passes_medium,-0.8686
passes_completed_long,-0.9751
passes_long,-0.9009
passes_total_distance,-0.9809
passes_free_kicks,-1.022
through_balls,0.871
passes_pressure,-0.9518
passes_switches,-0.7132
crosses,-0.0863
corner_kicks,-0.3553
passes_intercepted,-0.5319
passes_blocked,-0.0077
dispossessed,0.0253
goals,0.4916
assists,0.9294
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4398
shots_on_target,-0.1624
sca,0.1563
gca,0.8769
xg,-0.3323
crosses_into_penalty_area,-0.1005
passes_into_final_third,-0.2832
passes_into_penalty_area,0.1295
progressive_passes,-0.5178
carry_progressive_distance,-0.4105
assisted_shots,0.3306
fouled,0.9141
pens_won,3.0593
tackles,0.9599
interceptions,-0.4549
blocks,0.872
tackles_won,1.131
dribble_tackles,0.4344
dribbles_vs,1.6019
pressures,0.2752
pressure_regains,0.4469
clearances,-0.3343
errors,-0.376
aerials_won,-0.2833
aerials_lost,0.4352
ball_recoveries,-0.3566
pens_conceded,3.5607
fouls,1.7339
cards_yellow_red,-0.1907
