position,RM
minutes,-0.7084
passes_completed,-0.7782
passes,-0.8033
dribbles_completed,-0.5599
dribbles,-0.4827
passes_completed_short,-0.7323
passes_short,-0.7288
passes_completed_medium,-0.7392
passes_medium,-0.7595
passes_completed_long,-0.716
passes_long,-0.705
passes_total_distance,-0.7788
passes_free_kicks,-0.6158
through_balls,-0.073
passes_pressure,-0.8401
passes_switches,-0.6529
crosses,-0.3516
corner_kicks,-0.3242
passes_intercepted,-0.6943
passes_blocked,-0.6973
dispossessed,-0.3427
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1318
shots_on_target,-0.2682
sca,-0.4275
gca,-0.525
xg,-0.176
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.6791
passes_into_penalty_area,-0.4373
progressive_passes,-0.6854
carry_progressive_distance,-0.5875
assisted_shots,-0.5095
fouled,-0.2628
pens_won,-0.3681
tackles,-0.5311
interceptions,-0.5536
blocks,-0.4886
tackles_won,-0.5134
dribble_tackles,-0.6408
dribbles_vs,-0.62
pressures,-0.5589
pressure_regains,-0.6165
clearances,-0.5591
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.6363
ball_recoveries,-0.7618
pens_conceded,-0.4889
fouls,-0.3808
cards_yellow_red,-0.3235
