position,RB
minutes,1666.0
passes_completed,0.6883
passes,0.7797
dribbles_completed,-0.2301
dribbles,-0.3889
passes_completed_short,-0.5847
passes_short,-0.6577
passes_completed_medium,0.8911
passes_medium,0.9423
passes_completed_long,2.3646
passes_long,2.2298
passes_total_distance,1.3493
passes_free_kicks,0.3166
through_balls,-0.6322
passes_pressure,0.2101
passes_switches,2.3086
crosses,0.1117
corner_kicks,-0.3003
passes_intercepted,0.1684
passes_blocked,-0.2093
dispossessed,-0.6813
goals,-0.724
assists,0.095
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3659
shots_on_target,-0.6317
sca,-0.3203
gca,-0.049
xg,-0.7359
crosses_into_penalty_area,0.4868
passes_into_final_third,0.2609
passes_into_penalty_area,0.0438
progressive_passes,0.2615
carry_progressive_distance,-0.1598
assisted_shots,-0.3094
fouled,-0.5707
pens_won,-0.2937
tackles,0.9723
interceptions,0.5088
blocks,-0.1432
tackles_won,0.8089
dribble_tackles,1.7095
dribbles_vs,1.2033
pressures,-0.202
pressure_regains,-0.5896
clearances,0.7737
errors,0.7571
aerials_won,-0.4303
aerials_lost,-0.5981
ball_recoveries,1.017
pens_conceded,2.6456
fouls,-0.12
cards_yellow_red,2.0921
