position,LW
minutes,0.8397
passes_completed,-0.1604
passes,-0.384
dribbles_completed,0.6266
dribbles,0.7017
passes_completed_short,0.7425
passes_short,0.6993
passes_completed_medium,-0.6498
passes_medium,-0.7988
passes_completed_long,-0.7819
passes_long,-1.0728
passes_total_distance,-0.5464
passes_free_kicks,-0.593
through_balls,0.2262
passes_pressure,0.1313
passes_switches,-0.7781
crosses,-0.0119
corner_kicks,-0.499
passes_intercepted,0.1299
passes_blocked,-0.1853
dispossessed,0.1958
goals,4.3081
assists,0.9282
pens_made,9.8377
pens_att,8.7552
shots_total,5.3785
shots_on_target,3.8691
sca,1.7591
gca,1.0103
xg,6.1781
crosses_into_penalty_area,-0.1009
passes_into_final_third,-0.5126
passes_into_penalty_area,0.7757
progressive_passes,-0.2726
carry_progressive_distance,1.4473
assisted_shots,0.5615
fouled,0.6669
pens_won,1.1422
tackles,-1.3234
interceptions,-1.1938
blocks,-1.9219
tackles_won,-1.2533
dribble_tackles,-0.9563
dribbles_vs,-1.1531
pressures,-1.425
pressure_regains,-1.6015
clearances,-0.5958
errors,-0.3758
aerials_won,-0.1922
aerials_lost,-0.4466
ball_recoveries,-1.5004
pens_conceded,-0.3182
fouls,-0.6712
cards_yellow_red,-0.1906
