position,CB
minutes,0.4511
passes_completed,0.5276
passes,0.4071
dribbles_completed,-0.4844
dribbles,-0.5284
passes_completed_short,0.0182
passes_short,-0.0187
passes_completed_medium,0.8323
passes_medium,0.7152
passes_completed_long,0.7879
passes_long,0.492
passes_total_distance,0.7095
passes_free_kicks,1.0809
through_balls,-0.5
passes_pressure,0.2251
passes_switches,0.843
crosses,-0.5155
corner_kicks,-0.3242
passes_intercepted,-0.1779
passes_blocked,-0.4481
dispossessed,-0.4629
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3867
shots_on_target,-0.2167
sca,-0.5375
gca,-0.525
xg,-0.4509
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.0741
passes_into_penalty_area,-0.5288
progressive_passes,-0.1227
carry_progressive_distance,0.0339
assisted_shots,-0.6196
fouled,0.3468
pens_won,-0.3681
tackles,0.6926
interceptions,0.6218
blocks,0.5326
tackles_won,0.4575
dribble_tackles,1.0169
dribbles_vs,0.4862
pressures,-0.1419
pressure_regains,0.0316
clearances,1.556
errors,1.8167
aerials_won,1.2655
aerials_lost,0.6528
ball_recoveries,0.5794
pens_conceded,0.7569
fouls,0.345
cards_yellow_red,2.2462
