position,DM
minutes,-1.001
passes_completed,-0.8271
passes,-0.8681
dribbles_completed,-0.5851
dribbles,-0.5741
passes_completed_short,-0.7986
passes_short,-0.8134
passes_completed_medium,-0.7738
passes_medium,-0.8081
passes_completed_long,-0.7253
passes_long,-0.7327
passes_total_distance,-0.8117
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.884
passes_switches,-0.7076
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.7721
dispossessed,-0.6311
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.675
gca,-0.6302
xg,-0.4653
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.7163
passes_into_penalty_area,-0.5898
progressive_passes,-0.772
carry_progressive_distance,-0.8237
assisted_shots,-0.5921
fouled,-0.8215
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8076
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.8181
pressure_regains,-0.8299
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.7195
ball_recoveries,-0.8664
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
