position,LW
minutes,-0.6591
passes_completed,-0.5464
passes,-0.554
dribbles_completed,-0.3081
dribbles,-0.3152
passes_completed_short,-0.4109
passes_short,-0.4234
passes_completed_medium,-0.5826
passes_medium,-0.5715
passes_completed_long,-0.5903
passes_long,-0.5498
passes_total_distance,-0.6001
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.5245
passes_switches,-0.5982
crosses,-0.1149
corner_kicks,-0.2014
passes_intercepted,-0.2971
passes_blocked,-0.473
dispossessed,-0.2225
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2887
shots_on_target,-0.3713
sca,-0.4963
gca,-0.525
xg,-0.2773
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.5953
passes_into_penalty_area,-0.2849
progressive_passes,-0.4171
carry_progressive_distance,-0.3886
assisted_shots,-0.3993
fouled,-0.5675
pens_won,-0.3681
tackles,-0.7194
interceptions,-0.4823
blocks,-0.5098
tackles_won,-0.69
dribble_tackles,-0.5873
dribbles_vs,-0.5818
pressures,-0.5978
pressure_regains,-0.656
clearances,-0.5386
errors,-0.5331
aerials_won,-0.6032
aerials_lost,-0.5115
ball_recoveries,-0.6273
pens_conceded,-0.4889
fouls,-0.7302
cards_yellow_red,-0.3235
