position,CB
minutes,3336.0
passes_completed,0.8663
passes,0.7012
dribbles_completed,-1.0342
dribbles,-1.1392
passes_completed_short,-1.0824
passes_short,-1.2643
passes_completed_medium,1.4157
passes_medium,1.1933
passes_completed_long,2.9541
passes_long,2.5473
passes_total_distance,1.7627
passes_free_kicks,0.3786
through_balls,-0.441
passes_pressure,-0.6733
passes_switches,0.6859
crosses,-1.0914
corner_kicks,-0.5311
passes_intercepted,-0.5297
passes_blocked,-1.1958
dispossessed,-1.3844
goals,-0.724
assists,-0.5551
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1649
shots_on_target,-1.029
sca,-1.2627
gca,-0.6502
xg,-0.8136
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.6224
passes_into_penalty_area,-1.097
progressive_passes,0.1549
carry_progressive_distance,0.014
assisted_shots,-1.1244
fouled,-0.8638
pens_won,-0.2937
tackles,-0.9154
interceptions,1.0139
blocks,0.3207
tackles_won,-0.8456
dribble_tackles,-0.2947
dribbles_vs,-0.228
pressures,-1.753
pressure_regains,-1.3362
clearances,0.9178
errors,1.8875
aerials_won,-0.2683
aerials_lost,-0.3187
ball_recoveries,0.4522
pens_conceded,-0.3183
fouls,-0.6467
cards_yellow_red,-0.1907
