position,LB
minutes,759.0
passes_completed,0.9692
passes,1.603
dribbles_completed,0.8488
dribbles,0.9817
passes_completed_short,1.2445
passes_short,1.4669
passes_completed_medium,0.8215
passes_medium,1.4307
passes_completed_long,0.0047
passes_long,0.9379
passes_total_distance,0.6539
passes_free_kicks,-0.1826
through_balls,-0.6322
passes_pressure,-0.73
passes_switches,0.6375
crosses,2.4828
corner_kicks,-0.5567
passes_intercepted,1.4778
passes_blocked,1.2504
dispossessed,-0.744
goals,-0.724
assists,0.1794
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9601
shots_on_target,-1.029
sca,-0.0437
gca,0.0448
xg,-0.8059
crosses_into_penalty_area,2.5047
passes_into_final_third,-0.1002
passes_into_penalty_area,1.8447
progressive_passes,0.9818
carry_progressive_distance,1.4287
assisted_shots,0.6481
fouled,-1.0249
pens_won,-0.2937
tackles,1.3995
interceptions,1.3379
blocks,0.6314
tackles_won,0.652
dribble_tackles,2.0163
dribbles_vs,0.537
pressures,0.1032
pressure_regains,0.9973
clearances,0.127
errors,-0.376
aerials_won,-0.3017
aerials_lost,-0.7118
ball_recoveries,1.9227
pens_conceded,-0.3183
fouls,0.4518
cards_yellow_red,-0.1907
