position,LB
passes_completed,2.0278
passes,2.0401
dribbles_completed,-0.8744
dribbles,-0.8149
passes_completed_short,2.3586
passes_short,2.3905
passes_completed_medium,1.831
passes_medium,1.8313
passes_completed_long,0.2699
passes_long,0.2845
passes_total_distance,1.6094
passes_free_kicks,0.1587
through_balls,-0.632
passes_pressure,1.9087
passes_switches,-0.6799
crosses,-0.5854
corner_kicks,-0.5565
passes_intercepted,0.4879
passes_blocked,2.0292
dispossessed,-0.8483
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1592
shots_on_target,-1.0285
sca,-0.7313
gca,-0.2682
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.2355
passes_into_penalty_area,-0.5252
progressive_passes,2.3237
carry_progressive_distance,0.6073
assisted_shots,-0.4373
fouled,-1.4399
pens_won,-0.2935
tackles,0.2024
interceptions,1.1521
blocks,-0.2535
tackles_won,0.7884
dribble_tackles,0.3288
dribbles_vs,0.1845
pressures,-1.004
pressure_regains,-0.1574
clearances,1.1936
errors,-0.3758
aerials_won,0.5414
aerials_lost,0.0585
ball_recoveries,0.5048
pens_conceded,-0.3182
fouls,0.1161
cards_yellow_red,-0.1906
