position,LB
passes_completed,0.1392
passes,0.1541
dribbles_completed,-0.7518
dribbles,-0.6643
passes_completed_short,0.5491
passes_short,0.5934
passes_completed_medium,0.0448
passes_medium,0.1635
passes_completed_long,-0.613
passes_long,-0.8175
passes_total_distance,-0.1704
passes_free_kicks,-0.3659
through_balls,0.1558
passes_pressure,-0.4596
passes_switches,-0.918
crosses,-0.5854
corner_kicks,-0.5565
passes_intercepted,1.53
passes_blocked,0.7314
dispossessed,-1.1628
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.2179
shots_on_target,-1.0285
sca,-1.1369
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.0641
passes_into_final_third,-0.1952
passes_into_penalty_area,-0.786
progressive_passes,-0.2766
carry_progressive_distance,-1.0706
assisted_shots,-0.9162
fouled,-0.6137
pens_won,-0.2935
tackles,0.2682
interceptions,0.4549
blocks,-0.2535
tackles_won,-0.2806
dribble_tackles,-0.8486
dribbles_vs,-0.6649
pressures,-0.2881
pressure_regains,0.025
clearances,1.1936
errors,-0.3758
aerials_won,1.4364
aerials_lost,0.7515
ball_recoveries,0.3227
pens_conceded,-0.3182
fouls,-1.6839
cards_yellow_red,-0.1906
