position,AM
passes_completed,-0.6516
passes,-0.3045
dribbles_completed,1.4072
dribbles,1.7974
passes_completed_short,-0.2455
passes_short,-0.0551
passes_completed_medium,-0.8373
passes_medium,-0.6361
passes_completed_long,-0.4525
passes_long,-0.0448
passes_total_distance,-0.7394
passes_free_kicks,0.8952
through_balls,0.4645
passes_pressure,0.1879
passes_switches,0.8929
crosses,1.9768
corner_kicks,2.3493
passes_intercepted,-0.0174
passes_blocked,1.4091
dispossessed,0.8613
goals,0.0568
assists,0.9123
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.6799
shots_on_target,0.4807
sca,1.5503
gca,0.2715
xg,0.0626
crosses_into_penalty_area,1.6333
passes_into_final_third,-0.3384
passes_into_penalty_area,1.5132
progressive_passes,0.5972
carry_progressive_distance,0.994
assisted_shots,1.8191
fouled,1.3965
pens_won,-0.3695
tackles,-0.569
interceptions,-0.25
blocks,-0.7122
tackles_won,-0.6169
dribble_tackles,0.1133
dribbles_vs,0.5621
pressures,-0.644
pressure_regains,-0.5559
clearances,-0.6506
errors,-0.5457
aerials_won,1.0459
aerials_lost,0.9048
ball_recoveries,-0.3948
pens_conceded,-0.4415
fouls,-0.8532
cards_yellow_red,-0.2618
