position,RW
passes_completed,0.3286
passes,0.1304
dribbles_completed,0.0028
dribbles,0.254
passes_completed_short,1.2551
passes_short,1.1926
passes_completed_medium,-0.2919
passes_medium,-0.3509
passes_completed_long,-0.8551
passes_long,-0.975
passes_total_distance,-0.329
passes_free_kicks,-0.8
through_balls,0.4836
passes_pressure,-0.1932
passes_switches,-0.8799
crosses,-0.2246
corner_kicks,0.1222
passes_intercepted,0.8524
passes_blocked,-0.0391
dispossessed,0.2328
goals,1.0158
assists,0.7142
pens_made,0.3701
pens_att,0.2357
shots_total,1.1356
shots_on_target,1.25
sca,1.3619
gca,1.7613
xg,1.4963
crosses_into_penalty_area,-0.6692
passes_into_final_third,0.3894
passes_into_penalty_area,0.4537
progressive_passes,0.0506
carry_progressive_distance,0.4858
assisted_shots,0.678
fouled,0.4692
pens_won,0.9447
tackles,-0.5259
interceptions,-0.5259
blocks,-0.4503
tackles_won,-0.5268
dribble_tackles,-0.666
dribbles_vs,-0.1293
pressures,1.9068
pressure_regains,1.5516
clearances,-0.8491
errors,-0.5457
aerials_won,-1.0571
aerials_lost,-0.5268
ball_recoveries,-0.9344
pens_conceded,-0.4415
fouls,0.829
cards_yellow_red,-0.2618
