position,AM
minutes,-0.6347
passes_completed,-0.2611
passes,-0.2835
dribbles_completed,5.9314
dribbles,4.9255
passes_completed_short,0.6744
passes_short,0.638
passes_completed_medium,-0.8268
passes_medium,-0.6772
passes_completed_long,-0.529
passes_long,-0.6529
passes_total_distance,-0.5333
passes_free_kicks,-0.8388
through_balls,-0.632
passes_pressure,1.0369
passes_switches,-0.3983
crosses,1.0373
corner_kicks,-0.5565
passes_intercepted,-0.0408
passes_blocked,-0.5074
dispossessed,2.7945
goals,-0.7238
assists,1.7141
pens_made,-0.2418
pens_att,-0.271
shots_total,1.4468
shots_on_target,1.6304
sca,1.8408
gca,-0.3205
xg,-0.1114
crosses_into_penalty_area,1.342
passes_into_final_third,-0.7711
passes_into_penalty_area,2.0854
progressive_passes,0.3261
carry_progressive_distance,2.4926
assisted_shots,0.3854
fouled,0.8479
pens_won,-0.2935
tackles,-0.3176
interceptions,-1.3129
blocks,-0.4015
tackles_won,-0.2097
dribble_tackles,-0.2062
dribbles_vs,-0.3321
pressures,0.9712
pressure_regains,1.0733
clearances,-1.0151
errors,-0.3758
aerials_won,-0.8248
aerials_lost,-0.6833
ball_recoveries,-1.037
pens_conceded,-0.3182
fouls,1.4694
cards_yellow_red,-0.1906
