position,RM
minutes,641.0
passes_completed,-0.1853
passes,-0.1515
dribbles_completed,0.7695
dribbles,0.5398
passes_completed_short,0.5464
passes_short,0.6421
passes_completed_medium,-0.4924
passes_medium,-0.4982
passes_completed_long,-0.6749
passes_long,-0.4434
passes_total_distance,-0.451
passes_free_kicks,-0.8564
through_balls,0.3629
passes_pressure,0.6467
passes_switches,0.1092
crosses,0.2537
corner_kicks,-0.5567
passes_intercepted,1.7627
passes_blocked,0.5942
dispossessed,-0.3026
goals,-0.724
assists,0.3545
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7427
shots_on_target,-0.6848
sca,-0.1982
gca,0.239
xg,-0.6894
crosses_into_penalty_area,0.1425
passes_into_final_third,-0.766
passes_into_penalty_area,-0.21
progressive_passes,-0.0786
carry_progressive_distance,0.5837
assisted_shots,-0.3874
fouled,1.3704
pens_won,-0.2937
tackles,-0.4735
interceptions,0.4177
blocks,0.5183
tackles_won,-0.6087
dribble_tackles,0.4213
dribbles_vs,-0.6519
pressures,0.1088
pressure_regains,-0.2218
clearances,-0.8464
errors,-0.376
aerials_won,-1.1372
aerials_lost,-1.0361
ball_recoveries,-0.5027
pens_conceded,-0.3183
fouls,-1.3627
cards_yellow_red,-0.1907
