position,RW
passes_completed,0.342
passes,0.1954
dribbles_completed,1.2304
dribbles,1.2997
passes_completed_short,0.7458
passes_short,0.7028
passes_completed_medium,0.049
passes_medium,0.0073
passes_completed_long,-0.2248
passes_long,-0.4093
passes_total_distance,0.0305
passes_free_kicks,-0.2945
through_balls,1.8472
passes_pressure,0.3923
passes_switches,-0.0769
crosses,0.0299
corner_kicks,0.463
passes_intercepted,0.8875
passes_blocked,-0.452
dispossessed,0.8991
goals,0.9845
assists,0.3936
pens_made,0.2401
pens_att,0.1257
shots_total,-0.0331
shots_on_target,0.4581
sca,0.8954
gca,0.7402
xg,0.6412
crosses_into_penalty_area,0.098
passes_into_final_third,0.9469
passes_into_penalty_area,1.0815
progressive_passes,0.7137
carry_progressive_distance,0.602
assisted_shots,0.7951
fouled,2.0811
pens_won,1.728
tackles,-0.4503
interceptions,-0.9439
blocks,-1.0272
tackles_won,-0.1996
dribble_tackles,-1.012
dribbles_vs,-0.4668
pressures,0.2732
pressure_regains,0.0942
clearances,-0.8775
errors,-0.1601
aerials_won,-0.8808
aerials_lost,-0.536
ball_recoveries,-0.5543
pens_conceded,-0.4415
fouls,-0.3923
cards_yellow_red,-0.2618
