position,DM
minutes,0.0658
passes_completed,0.5437
passes,0.4845
dribbles_completed,-0.26
dribbles,-0.2373
passes_completed_short,0.3938
passes_short,0.4357
passes_completed_medium,0.6942
passes_medium,0.7297
passes_completed_long,-0.0413
passes_long,-0.276
passes_total_distance,0.3958
passes_free_kicks,0.0914
through_balls,0.8536
passes_pressure,1.5132
passes_switches,-0.4961
crosses,-0.7465
corner_kicks,-0.5565
passes_intercepted,0.5998
passes_blocked,-0.1051
dispossessed,0.6021
goals,-0.4234
assists,0.0693
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5051
shots_on_target,-0.6432
sca,-0.4453
gca,-0.5436
xg,-0.4766
crosses_into_penalty_area,-0.6651
passes_into_final_third,0.8153
passes_into_penalty_area,-0.8157
progressive_passes,0.7302
carry_progressive_distance,0.4773
assisted_shots,-0.2661
fouled,0.7428
pens_won,-0.2935
tackles,0.6989
interceptions,1.1026
blocks,0.1212
tackles_won,0.547
dribble_tackles,-0.4658
dribbles_vs,-0.3082
pressures,0.2521
pressure_regains,0.2368
clearances,-0.1946
errors,-0.3758
aerials_won,0.2874
aerials_lost,-0.0205
ball_recoveries,1.4904
pens_conceded,-0.3182
fouls,-0.2617
cards_yellow_red,-0.1906
