position,RB
minutes,1459.0
passes_completed,0.5355
passes,0.8122
dribbles_completed,0.1854
dribbles,0.4459
passes_completed_short,0.434
passes_short,0.4928
passes_completed_medium,0.5637
passes_medium,0.6813
passes_completed_long,0.3343
passes_long,0.9874
passes_total_distance,0.5
passes_free_kicks,1.8894
through_balls,-0.6322
passes_pressure,0.3716
passes_switches,0.4553
crosses,0.7975
corner_kicks,1.4342
passes_intercepted,1.4681
passes_blocked,0.2958
dispossessed,-0.5074
goals,-0.0169
assists,1.2072
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6843
shots_on_target,-0.2729
sca,0.3726
gca,0.0874
xg,-0.5809
crosses_into_penalty_area,0.2402
passes_into_final_third,-0.2654
passes_into_penalty_area,-0.3432
progressive_passes,0.1952
carry_progressive_distance,0.1414
assisted_shots,1.0851
fouled,-0.6655
pens_won,-0.2937
tackles,-0.0707
interceptions,1.8453
blocks,1.14
tackles_won,-0.434
dribble_tackles,0.1957
dribbles_vs,0.711
pressures,0.38
pressure_regains,-0.1816
clearances,-0.0126
errors,-0.376
aerials_won,-0.5784
aerials_lost,0.1463
ball_recoveries,0.4127
pens_conceded,-0.3183
fouls,-0.7461
cards_yellow_red,-0.1907
