position,WB
passes_completed,-0.0754
passes,0.3072
dribbles_completed,-0.092
dribbles,-0.0654
passes_completed_short,0.1456
passes_short,0.1959
passes_completed_medium,-0.2271
passes_medium,0.1576
passes_completed_long,-0.18
passes_long,0.4726
passes_total_distance,-0.1509
passes_free_kicks,-0.7754
through_balls,0.1074
passes_pressure,-0.1427
passes_switches,-0.165
crosses,1.1877
corner_kicks,-0.5565
passes_intercepted,-1.6124
passes_blocked,1.0288
dispossessed,-0.4699
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0047
shots_on_target,-0.7728
sca,-0.0703
gca,-1.0099
xg,-0.8158
crosses_into_penalty_area,0.6256
passes_into_final_third,-0.8586
passes_into_penalty_area,-0.0022
progressive_passes,0.0152
carry_progressive_distance,0.0077
assisted_shots,0.4029
fouled,-1.3832
pens_won,-0.2935
tackles,0.2543
interceptions,1.4171
blocks,-0.0543
tackles_won,-0.0113
dribble_tackles,0.7728
dribbles_vs,-0.2546
pressures,-0.3175
pressure_regains,0.0512
clearances,0.9324
errors,-0.3758
aerials_won,-0.6117
aerials_lost,0.0818
ball_recoveries,-0.4484
pens_conceded,-0.3182
fouls,-0.0165
cards_yellow_red,-0.1906
