position,GK
passes_completed,-0.4122
passes,-0.4122
dribbles_completed,-1.1063
dribbles,-1.1077
passes_completed_short,-1.6012
passes_short,-1.8009
passes_completed_medium,0.029
passes_medium,-0.289
passes_completed_long,1.5345
passes_long,1.9469
passes_total_distance,0.6959
passes_free_kicks,2.7349
through_balls,-0.7252
passes_pressure,-1.3468
passes_switches,-0.1076
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.6709
passes_blocked,-1.6009
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.1628
shots_on_target,-0.9871
sca,-1.3501
gca,-1.0626
xg,-0.8195
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4028
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.3016
assisted_shots,-1.2221
fouled,-1.2903
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7537
pressures,-2.1249
pressure_regains,-2.2692
clearances,-0.9476
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.3978
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
