position,CB
minutes,990.0
passes_completed,0.5283
passes,0.5885
dribbles_completed,-1.042
dribbles,-0.9592
passes_completed_short,-0.1788
passes_short,-0.2179
passes_completed_medium,1.0564
passes_medium,1.0545
passes_completed_long,0.3672
passes_long,0.7068
passes_total_distance,0.6743
passes_free_kicks,1.3378
through_balls,-0.6322
passes_pressure,-0.2972
passes_switches,-0.2262
crosses,-0.836
corner_kicks,-0.5567
passes_intercepted,0.0602
passes_blocked,-0.2729
dispossessed,-1.3121
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9518
shots_on_target,-1.029
sca,-0.7937
gca,-1.0103
xg,-0.7605
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.9368
passes_into_penalty_area,-1.0236
progressive_passes,1.5544
carry_progressive_distance,0.361
assisted_shots,-1.004
fouled,0.6686
pens_won,-0.2937
tackles,0.9363
interceptions,4.2556
blocks,0.2213
tackles_won,0.8663
dribble_tackles,0.9696
dribbles_vs,0.1652
pressures,-0.6702
pressure_regains,-0.0302
clearances,1.3385
errors,1.5308
aerials_won,0.1439
aerials_lost,-0.0054
ball_recoveries,0.6185
pens_conceded,-0.3183
fouls,0.3109
cards_yellow_red,-0.1907
