position,WB
minutes,1.3406
passes_completed,1.4912
passes,1.616
dribbles_completed,0.7241
dribbles,1.0554
passes_completed_short,2.1515
passes_short,2.1853
passes_completed_medium,1.2093
passes_medium,1.4379
passes_completed_long,0.2431
passes_long,0.4698
passes_total_distance,1.0978
passes_free_kicks,0.1034
through_balls,-0.2865
passes_pressure,1.5489
passes_switches,0.4599
crosses,2.5618
corner_kicks,-0.2505
passes_intercepted,1.7285
passes_blocked,2.0436
dispossessed,0.2342
goals,1.2415
assists,1.7308
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.0639
shots_on_target,0.9691
sca,1.4285
gca,1.3684
xg,0.7356
crosses_into_penalty_area,2.5277
passes_into_final_third,1.2289
passes_into_penalty_area,2.4282
progressive_passes,2.6824
carry_progressive_distance,1.6626
assisted_shots,1.3358
fouled,1.3626
pens_won,0.7686
tackles,2.6695
interceptions,1.8327
blocks,2.2772
tackles_won,2.1933
dribble_tackles,3.2094
dribbles_vs,2.317
pressures,1.0851
pressure_regains,1.5491
clearances,0.7757
errors,-0.5331
aerials_won,0.9324
aerials_lost,0.1538
ball_recoveries,1.1136
pens_conceded,-0.4889
fouls,1.1782
cards_yellow_red,-0.3235
