position,AM
minutes,421.0
passes_completed,-0.3857
passes,-0.2144
dribbles_completed,0.1714
dribbles,0.036
passes_completed_short,-0.383
passes_short,-0.2992
passes_completed_medium,-0.3991
passes_medium,-0.2434
passes_completed_long,-0.0701
passes_long,0.1754
passes_total_distance,-0.291
passes_free_kicks,-0.2653
through_balls,0.8829
passes_pressure,-0.7858
passes_switches,0.2081
crosses,0.6273
corner_kicks,1.4726
passes_intercepted,-0.8555
passes_blocked,1.2553
dispossessed,1.0045
goals,2.9518
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.5023
shots_on_target,1.5912
sca,1.4422
gca,-0.0592
xg,1.1056
crosses_into_penalty_area,0.6616
passes_into_final_third,-0.7094
passes_into_penalty_area,1.7011
progressive_passes,0.6821
carry_progressive_distance,0.6833
assisted_shots,2.2889
fouled,2.6681
pens_won,-0.2937
tackles,-0.704
interceptions,1.9387
blocks,-0.3348
tackles_won,-0.341
dribble_tackles,-0.3056
dribbles_vs,0.541
pressures,0.2017
pressure_regains,-0.2283
clearances,-0.8868
errors,-0.376
aerials_won,-0.4917
aerials_lost,-0.2172
ball_recoveries,0.4685
pens_conceded,-0.3183
fouls,1.0713
cards_yellow_red,-0.1907
