position,CM
passes_completed,1.919
passes,1.6469
dribbles_completed,0.7779
dribbles,0.6283
passes_completed_short,1.9549
passes_short,1.7574
passes_completed_medium,1.4934
passes_medium,1.3441
passes_completed_long,0.8874
passes_long,0.1596
passes_total_distance,1.5427
passes_free_kicks,-0.5277
through_balls,0.4286
passes_pressure,2.144
passes_switches,0.3832
crosses,-0.8568
corner_kicks,-0.1488
passes_intercepted,0.227
passes_blocked,0.0302
dispossessed,-0.0093
goals,0.4197
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.4402
shots_on_target,0.233
sca,0.408
gca,1.2015
xg,0.0921
crosses_into_penalty_area,-0.597
passes_into_final_third,2.8426
passes_into_penalty_area,-0.2
progressive_passes,1.2141
carry_progressive_distance,1.2304
assisted_shots,-0.0873
fouled,1.2273
pens_won,-0.3695
tackles,0.0586
interceptions,-0.9798
blocks,-0.7549
tackles_won,-0.2048
dribble_tackles,0.0106
dribbles_vs,0.4234
pressures,0.7965
pressure_regains,0.126
clearances,-0.7547
errors,-0.5457
aerials_won,-0.6031
aerials_lost,-0.3799
ball_recoveries,-0.5622
pens_conceded,-0.4415
fouls,-0.0455
cards_yellow_red,-0.2618
