position,RB
minutes,1044.0
passes_completed,1.3286
passes,1.6165
dribbles_completed,-0.1972
dribbles,-0.2161
passes_completed_short,1.329
passes_short,1.4654
passes_completed_medium,1.3685
passes_medium,1.6001
passes_completed_long,0.1131
passes_long,0.5534
passes_total_distance,0.9645
passes_free_kicks,-0.0048
through_balls,-0.6322
passes_pressure,0.6742
passes_switches,-0.656
crosses,0.9261
corner_kicks,-0.5567
passes_intercepted,0.3651
passes_blocked,1.4066
dispossessed,-1.0247
goals,-0.724
assists,0.6112
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9716
shots_on_target,-1.029
sca,-0.5599
gca,-0.2433
xg,-0.8292
crosses_into_penalty_area,2.1985
passes_into_final_third,1.1741
passes_into_penalty_area,1.3885
progressive_passes,1.8649
carry_progressive_distance,0.6793
assisted_shots,-0.1575
fouled,-0.0347
pens_won,-0.2937
tackles,2.2147
interceptions,0.8862
blocks,0.9014
tackles_won,1.3296
dribble_tackles,3.5846
dribbles_vs,1.9805
pressures,0.0189
pressure_regains,0.6139
clearances,1.4244
errors,-0.376
aerials_won,-0.443
aerials_lost,0.3741
ball_recoveries,0.7161
pens_conceded,4.4115
fouls,-0.2298
cards_yellow_red,-0.1907
