position,CM
passes_completed,0.0285
passes,-0.0521
dribbles_completed,-0.5803
dribbles,-0.4535
passes_completed_short,-0.8291
passes_short,-0.8885
passes_completed_medium,0.1877
passes_medium,0.2098
passes_completed_long,1.498
passes_long,1.0644
passes_total_distance,0.4739
passes_free_kicks,-0.6675
through_balls,1.4949
passes_pressure,-1.3512
passes_switches,0.213
crosses,-0.888
corner_kicks,-0.5565
passes_intercepted,-0.45
passes_blocked,-1.4264
dispossessed,-0.3955
goals,0.9963
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0675
shots_on_target,0.4427
sca,0.0258
gca,0.3252
xg,-0.4595
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.1333
passes_into_penalty_area,-0.3688
progressive_passes,0.8276
carry_progressive_distance,-0.7329
assisted_shots,-0.102
fouled,-0.4484
pens_won,-0.2935
tackles,0.8734
interceptions,3.3833
blocks,-0.9349
tackles_won,1.3131
dribble_tackles,-0.6425
dribbles_vs,-0.2076
pressures,-0.3855
pressure_regains,0.2584
clearances,-0.6537
errors,-0.3758
aerials_won,-0.2306
aerials_lost,0.2318
ball_recoveries,0.9783
pens_conceded,-0.3182
fouls,-0.0999
cards_yellow_red,-0.1906
