position,AM
minutes,412.0
passes_completed,-0.6673
passes,-0.3539
dribbles_completed,0.6838
dribbles,1.1002
passes_completed_short,-0.3747
passes_short,-0.1725
passes_completed_medium,-0.6459
passes_medium,-0.4719
passes_completed_long,-0.8269
passes_long,-0.2805
passes_total_distance,-0.7334
passes_free_kicks,-0.7643
through_balls,0.916
passes_pressure,0.6343
passes_switches,-0.6928
crosses,0.1253
corner_kicks,-0.5567
passes_intercepted,1.7268
passes_blocked,0.3668
dispossessed,0.3156
goals,0.528
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.8169
shots_on_target,2.7194
sca,0.2703
gca,-1.0103
xg,1.7771
crosses_into_penalty_area,-0.0781
passes_into_final_third,-0.5554
passes_into_penalty_area,1.0835
progressive_passes,1.162
carry_progressive_distance,0.8722
assisted_shots,0.4868
fouled,-0.485
pens_won,-0.2937
tackles,-1.1936
interceptions,-1.6376
blocks,-1.3211
tackles_won,-0.6903
dribble_tackles,-1.4379
dribbles_vs,-0.9453
pressures,-1.0084
pressure_regains,-1.4607
clearances,-0.884
errors,-0.376
aerials_won,0.4019
aerials_lost,-0.4199
ball_recoveries,-0.8092
pens_conceded,-0.3183
fouls,1.1394
cards_yellow_red,-0.1907
