position,CB
minutes,3242.0
passes_completed,-0.2134
passes,-0.1134
dribbles_completed,-0.4162
dribbles,-0.6654
passes_completed_short,-0.2577
passes_short,-0.3547
passes_completed_medium,-0.1998
passes_medium,0.0445
passes_completed_long,-0.0632
passes_long,0.0489
passes_total_distance,-0.1492
passes_free_kicks,-0.3669
through_balls,-0.6322
passes_pressure,-0.2431
passes_switches,-0.354
crosses,-0.2659
corner_kicks,-0.5567
passes_intercepted,-1.0118
passes_blocked,-0.7307
dispossessed,-0.9437
goals,-0.724
assists,-0.5488
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1599
shots_on_target,-1.029
sca,-1.1156
gca,-0.7633
xg,-0.7914
crosses_into_penalty_area,-0.0652
passes_into_final_third,-0.5376
passes_into_penalty_area,-0.787
progressive_passes,-0.991
carry_progressive_distance,-0.7036
assisted_shots,-0.9172
fouled,-0.5028
pens_won,-0.2937
tackles,0.7911
interceptions,0.6845
blocks,0.1364
tackles_won,0.591
dribble_tackles,0.9147
dribbles_vs,0.606
pressures,-0.8544
pressure_regains,-0.471
clearances,3.3978
errors,0.7886
aerials_won,1.7968
aerials_lost,0.5471
ball_recoveries,1.2082
pens_conceded,0.4432
fouls,-0.8759
cards_yellow_red,-0.1907
